Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),Region,Year,Month
-0.15994005107263778,-0.5172387292492626,-0.44154995848773243,-0.07288222244228865,-0.8570922075766155,-0.6325966640185757,-0.6078700755847393,-1.5272286648862425,-1.7799624760170285,Islands,2022,9
0.8461303901189863,0.7288549065441515,0.738293401413277,0.8682219016226256,-1.0445748867119644,-0.5943176023444702,-1.3608374578726925,-0.8585084143144207,-0.1999979370198467,North,2022,9
0.4653807554788634,0.352956796046729,0.3297064858885084,0.4893478657774952,-0.7687382926975316,-0.5038398002752555,-1.1630068906806719,-0.8201179578239252,-0.1533820130450971,North-East,2022,9
-0.5252790810783506,-0.6553315938753923,-0.6672455877779766,-0.5746076191942794,0.47683628391472466,-1.8122879610098284,1.0333161817877252,0.7663417224734866,0.22065074220032851,South-East,2022,9
0.5559377948690142,-0.12876675487006067,0.08356382302759938,0.4970329374984916,0.10187092564402707,-1.572173803215148,0.5770946684559183,0.011606096391039546,0.10160804865656681,South-West,2022,9
1.0404455554184155,0.4983312654263828,0.7103761526165783,0.9977449180600173,-0.6723589813255437,-1.0290670227985084,-0.7287820091815901,-0.559750994965667,-0.4483545783723982,West,2022,9
2.21598335927159,2.3046489427544747,2.4843610735242088,2.646310506772259,-1.0111739940545663,-0.29559067037420755,-1.5138798458651912,-1.101504222031824,-0.8451234608626355,Central,2022,10
2.1898226823786264,2.017209168822107,2.25013687954439,2.3609520548246024,-0.5325254129876424,0.8892675909798966,-0.7330282001515113,-0.8930163138170188,-0.4483545783723982,Central Business District and Surrounding,2022,10
1.283657254916917,1.5456228785219193,1.5486675297600097,1.8213377705007492,-0.5485139229344673,0.11704445538160534,-0.9710369936009432,-1.1861289832497333,-0.9854280613029723,East,2022,10
1.6300871106043842,1.2619330975844136,1.6820293254619003,2.0031417246566825,-1.2670620948331546,-1.3534229987498079,-1.5394557777748685,-0.4010026156200932,-0.20738005597529177,Islands,2022,10
1.9916003230741486,1.8926041153297113,2.430442332110064,2.717192313312315,-1.3854777582751965,-0.48464413492401154,-1.697110359443495,-0.490368368922233,-0.3326635547570124,North,2022,10
2.045967618719894,2.1566924378978167,2.314839792685985,2.7142174489468687,-1.1852737845878765,-0.4880117986255578,-1.472450890325522,-0.9753533000509743,-0.2359577030607185,North-East,2022,10
1.081973329072589,0.8777858425037347,1.0203022467047986,1.228436913403007,-0.09666468493610857,-1.3400297755396398,0.008348046726598307,-0.16403275295225767,-0.21831541795035533,South-East,2022,10
3.864163362015186,3.4541968027710412,4.038812969113381,4.332214266205793,-0.5512945367330019,-1.4511625524137175,-0.8629399753275615,2.695362396801101,2.5150717738612425,South-West,2022,10
2.551966659824195,2.1619677003202242,2.595308890815961,3.083585577500539,-1.1003956434218825,-0.708350310980455,-1.4562797551369946,-0.5704516873952107,-0.5395574500400846,West,2022,10
1.1995192683835916,1.6213246554987188,1.622161823175623,1.5180089472329512,-1.2816219479754478,-0.27416538847164984,-1.734293124013243,-1.1490307884374469,-0.1419308635438965,Central,2022,11
0.3843920072984698,0.5191898562221233,0.6796054620649342,0.6161515487896848,-0.403829479475976,-0.3124444605854985,-0.7984724829715985,-0.8834103321052879,-0.5626125883300831,Central Business District and Surrounding,2022,11
1.7456766654134184,1.811030756817099,2.060841489510147,2.209889043857781,-0.7687382926975316,-0.04797089895822989,-1.200688902902388,-1.0070135295387348,-0.22126668840382777,East,2022,11
0.5137742274528724,0.693553479540002,0.7288454238977514,0.7494579852103753,-0.9238503805412948,-1.0163134845841946,-0.982639417465423,-0.6309862225287007,-0.30755329987446334,Islands,2022,11
2.5120381868725614,2.924668719175485,3.5303535137210416,3.5562038204417714,-1.5488386443863529,-0.39074254507880246,-2.04113238542332,-0.5607229809394828,0.666956963865787,North,2022,11
2.441403698331864,2.800330233943864,3.3005048046609584,3.3462732792107275,-1.3807507251615583,-0.48296030829310993,-1.7282370982305397,-1.0400848984136766,0.4988325321519846,North-East,2022,11
1.1023555526815079,1.1043686641056547,1.3578597417379896,1.5093276623545373,-0.25154469508277655,-1.2520215997820745,-0.2707506368128474,-0.435175811869678,0.4738501875524411,South-East,2022,11
0.3488526411342153,0.44007701201496247,0.47184520635650545,0.5141108744854823,-0.6868493107184763,-1.4190575356392394,-0.7108227319080201,2.502212906403362,3.406237364665573,South-West,2022,11
1.7920855678784007,1.9513565346312025,2.3010835206603213,2.3619436749989067,-1.3046083329649563,-0.7816530396555059,-1.6434525677036629,-0.6361204538702738,-0.20731258743828604,West,2022,11
0.41627338624439036,1.0652759391307687,1.006731575359733,0.8738660980311362,-2.2426010113307138,-1.3417136126102844,-1.5994323304454263,-1.0260608343224626,-0.9507969097244936,Central,2022,12
0.18279649502532938,0.33039150214298874,0.1940220803919713,0.2624316618313605,0.8543041868462011,0.6990883564211487,0.4610982512491949,-0.3628464513133244,-0.7848287589224336,Central Business District and Surrounding,2022,12
0.23537800168862938,0.43453900949659285,0.31295219697087795,0.30864833750537546,-1.6802224976740232,-1.2019557203724283,-1.0726221602313588,-0.2768277299187702,-0.6373741140358791,East,2022,12
0.48632445531894253,0.6223321981899759,0.5854347653790666,0.5626433028117785,-1.6223219374201743,-1.328063070540927,-0.9789430784001188,-0.3672190478497709,-0.8952605768584116,Islands,2022,12
0.22861801090822714,0.33820256515126884,0.3426156672008988,0.39806163741899997,-2.311421131730359,-1.4191697837881359,-1.8905128607355381,0.0026494387224591798,-0.26013416649119053,North,2022,12
1.1967266789512643,1.1765900010485517,1.258025543220828,1.430066752951433,-2.0695080027843566,-1.5151481001046203,-1.5818502837723283,-0.22026288980900763,-0.3117541825121891,North-East,2022,12
-0.11267409286775698,-0.03854691017486102,-0.008969331292816175,-0.0465688204487428,-0.8891387382897802,-1.8956936807895182,-0.07760861782273709,-0.12788480754102136,0.06788163136181659,South-East,2022,12
1.2020179024903948,1.5783018154561874,1.4382351386217678,1.3920545699314146,-1.4563833325588253,-1.6700604529000698,-0.851218622990905,2.6414494366226418,2.647575593101637,South-West,2022,12
0.24794774626400912,0.42472219740743544,0.30453113818470584,0.3040894603553662,-2.062531642995332,-1.2966912058081694,-1.6096652661245339,-0.5923213531296291,-0.990853762835262,West,2022,12
-0.13310784623413346,-0.7597737713327589,-0.6845552113903559,-0.44518156569104494,-2.1570253182297794,-1.6374870569217068,-1.3421012393855296,-0.8640875704000811,-0.24380998300224965,Central,2023,1
0.215535923719887,-0.5362645423248353,-0.3422931784166528,-0.059845539210582444,0.46432354768099426,0.5162244189142823,0.6644258719262308,-0.11583549261145859,-0.22126668840382777,Central Business District and Surrounding,2023,1
0.5996218616532389,-0.3144197238516999,-0.30285521252355235,-0.03983602056633106,-1.8373270092033918,-1.494942138774836,-1.0452723058136177,-0.0010322967494141198,-0.024685908343687064,East,2023,1
0.5016389222084449,-0.16547128960443366,-0.07655540620727282,0.11226827496653789,-1.8860548177575471,-1.8958059289384146,-1.0239268433994897,-0.17927521309676017,-0.7851001401135577,Islands,2023,1
0.150258132585368,-0.39586047738726104,-0.39590532051823385,-0.31791300231560526,-2.300298689466057,-1.6069168289643627,-1.84017611539267,0.3430425882062553,0.5291946863907464,North,2023,1
0.07068875445580253,-0.653430488025574,-0.5996669891126094,-0.45153629116932403,-2.0319697552936424,-1.558927676025992,-1.2263022490141766,0.09603163043821088,0.32990221926911073,North-East,2023,1
0.3593225680840701,-0.5608401658470179,-0.39713660030783837,-0.15942093088501402,-1.2548387025576084,-2.2428032084053138,-0.06686403172605097,-0.010583290980101367,0.24423446167804094,South-East,2023,1
0.21255961213221894,-0.3967812732491255,-0.32360122607798286,-0.20858886276840222,-1.648245477780378,-2.158371157197242,-0.5191133171302242,2.948706972462513,2.5299603671349264,South-West,2023,1
0.35096687588462583,-0.4818172569925243,-0.4408826249192821,-0.22083728934644664,-2.2345899798899778,-1.6775389858202656,-1.534129516670562,-0.42998952804934687,-0.5626125883300831,West,2023,1
1.4926295419304099,0.6719705302015674,0.6423550708139123,0.8615859032878652,-2.042173597079381,-0.7141261108897641,-1.7236229666222842,-0.6014479922228723,-0.16341664331326514,Central,2023,2
3.1506044458870512,2.2107588098772313,2.140860848807487,2.3504160674174113,-1.6802224976740232,-0.8550867349440137,-1.8894697566564658,0.1784044779239771,0.00515351057615805,Central Business District and Surrounding,2023,2
1.7860768896224077,0.25584860693548184,0.28902972517810177,0.5752037094873798,-1.3810585717206982,-0.5774151524771166,-1.1382059741645414,0.679036784652541,0.36938732980191463,East,2023,2
1.27360399447098,0.39290214729981177,0.4737201077072245,0.6333514713043564,-1.5793161131630735,-0.939326350314232,-1.2169344667966426,-0.014503471030492661,-0.6244084348347422,Islands,2023,2
1.689072413382094,0.7389579235346714,0.905867099528773,1.1817362322962575,-1.959053203004084,-0.6581988987319074,-1.8187892781276467,0.7687133313200532,0.9090638630527568,North,2023,2
1.2646503654184849,-0.24979247599267543,-0.15624662712421764,0.2480000181951748,-1.651969504420321,-0.635828015956717,-1.5851992485039865,1.0010571205189749,0.540839527390856,North-East,2023,2
2.379527121844631,0.8531659385299859,0.7835032780924464,1.0887834600152269,-0.9500639113516782,-1.4374513658598984,-0.31343129060083597,0.617523117939925,1.2628196592696246,South-East,2023,2
2.3707399154432918,1.5944198819537567,1.729090139200605,1.8490566245586884,-1.4811109015140653,-0.9266495129137149,-0.9666182297751713,2.64969748096073,3.352800223325891,South-West,2023,2
1.6619052995659593,0.9045046375755885,0.9140388381334511,1.1378215364732382,-1.8862230866945306,-0.49106169733862487,-1.7268539233995244,-0.34658981947862527,-0.5483512511063595,West,2023,2
1.1997561389436646,0.5941809320954214,0.755820530252686,0.956246223191598,-2.0257133807118546,-1.0419918668047878,-1.7185995195247947,-0.6997252180412136,0.15184583472621904,Central,2023,3
0.5974959248488404,-0.1419918357088568,0.12212995433240835,0.48058853669023255,0.3287687607656788,0.814150069060491,0.01811585447123289,-0.25139028704759153,-0.9044042387902965,Central Business District and Surrounding,2023,3
0.8706551980442467,-0.10609518845909263,0.07616463952247529,0.4492068433455651,-1.331255853852943,-0.6698654401538842,-1.1846262919129338,0.6278750101407942,0.47212952109445944,East,2023,3
1.0449347839820138,0.019808756741823568,0.39388219041857,0.6937873006869932,-1.6732709631776845,-0.8786603495356011,-1.531057712569193,-1.1440437109324972,-1.5512879816072065,Islands,2023,3
1.4845668116628554,0.7615262707457675,0.9511998660773062,1.0347685472493486,-1.9840042125233315,-0.7725790629939676,-1.880745065102976,0.6754028633530185,0.8369545286155842,North,2023,3
1.1243030952418782,0.034686972325137365,0.3737523948722826,0.7309731313843214,-1.844278530769894,-0.6664977764523379,-1.6170143771185286,0.8260193023071081,0.7043106900819099,North-East,2023,3
0.5260644439768368,-0.21080358134035634,-0.05424539459496465,0.31283912162240357,-0.9308479064783032,-1.703737058596296,-0.15575104344360918,0.41433436958096137,0.7056175253408122,South-East,2023,3
0.9983058995713932,0.4215205717259897,0.7768275804784183,1.0127590943594442,-1.2978885270600284,-1.104293577425046,-0.7926118007472296,2.2950316304522493,2.4979428901254432,South-West,2023,3
1.2331115384301325,0.4268068464640716,0.6048337302758671,0.9957657957570918,-1.8253438921434566,-0.7461509504150283,-1.5324314036448679,-0.2821720665225944,-0.4782935573397499,West,2023,3
-0.17842853456631558,0.33133688935152433,0.12764168380531046,0.026962716974699666,0.3432279421741949,1.3248557093076232,-0.12742441067382088,-1.2190674322242607,-0.3914167156804481,Central,2023,4
-0.19380614499977988,0.3875486467590558,0.13804207831204005,-0.008900950928533232,0.7321490843950091,0.7209781443818384,0.5257625285005144,-1.303630194826172,-1.5215302407772422,Central Business District and Surrounding,2023,4
-0.21923046101895785,0.11619479542351392,0.06315924000309468,-0.0767857512587541,0.7009535052378418,1.3625547908931932,0.32004950716918085,-0.7014879883825743,-0.5713571228610796,East,2023,4
-0.17484042567020877,0.07718287470576812,0.06821085989916854,0.023120181498454743,-0.01018769148244972,0.8376675595776304,-0.20413423208237857,-1.660038893207959,-1.902848605477524,Islands,2023,4
0.3278024009033222,0.8034195623318794,0.826251020865684,0.7086285786270947,-0.2041352776581453,1.321375797457177,-0.8763544262905377,-0.8253058574674471,0.10114060399413213,North,2023,4
0.1470642198137089,0.5403293201619694,0.440396395541845,0.40801418993553024,-0.04897721130355795,1.0342827722629229,-0.49684272225521164,-1.017258140231199,0.29627297587029455,North-East,2023,4
-0.5351301785385157,-0.23682763195291165,-0.4041788021678835,-0.4340679744413609,0.9940298815294842,-0.8657509981123709,1.3522675189873625,-0.26293754725327134,0.006612810387477813,South-East,2023,4
-0.063950768074428,0.3888298262869501,0.288600165570648,0.11961052639716124,0.804392224760791,-0.03405123067696947,0.6013188200350253,1.5061361947686733,1.7357962231873696,South-West,2023,4
0.5096998173119698,1.1321298223333938,1.0049990766522625,0.8376766291973633,0.03894570029095251,0.675851496715997,-0.3547277036951377,-0.7280766385088276,-0.8742704704512415,West,2023,4
-0.6048099878096859,-0.26310980695548203,-0.40394067697071695,-0.5164565547177303,1.425719701813055,1.3810394991026982,0.860100477515634,-0.7167950811434285,-0.41597433947916657,Central,2023,5
-0.7597022089512583,-0.4246779271795736,-0.5680344541456205,-0.6969627753855551,0.22449585968913519,0.6647257445761079,-0.1300749325550753,-0.9422176839168582,-1.0203641399606909,Central Business District and Surrounding,2023,5
-0.5973278709019246,-0.3912019426936483,-0.421374517394184,-0.554003914628283,1.9123265735035935,1.7077025232013248,1.3510953849649041,-0.24067978450753388,-0.10440289357186472,East,2023,5
-0.6852944164915866,-0.5055782228283832,-0.4774503753016562,-0.5370637025801114,1.137926496910567,1.4029292975031271,0.6881871484169632,-1.3865361764968678,-1.703207648818474,Islands,2023,5
-0.8912551861085328,-0.5213863267415212,-0.6732845263081435,-0.7733176817398616,1.1629519823078733,1.7902101951513747,0.2408217668851115,-0.5646724786402376,0.2789356218903619,North,2023,5
-1.133725378769694,-0.8654450572051424,-0.9677546741988173,-1.0551862799856788,1.421548781115251,1.6605552835784105,0.52408805824676,-0.4542204238222707,0.1966049620931867,North-East,2023,5
-0.894959040433059,-0.6800872910417666,-0.7736459343283011,-0.8171969620626148,2.180655520605849,-0.11756919860555201,2.4502988201266334,1.0238288909091349,-0.007914848089654031,South-East,2023,5
-0.7160496373585147,-0.43645651403592145,-0.5162721236323444,-0.6498607229640041,1.8803495536099484,0.41452108161298845,1.817345176231206,1.3120083422610673,2.08628959721636,South-West,2023,5
-0.21364822296852198,0.08279320186560701,0.05263423287598858,-0.04951614190139489,1.314495266240168,1.2418428893683071,0.6432552473261243,-0.5416407144857248,-0.38576737421885365,West,2023,5
0.7332257771635141,0.8122597023427169,0.8788638086998388,0.8243244872203861,0.7234978448594682,0.391569185214413,0.4610982512491949,-0.7827650811376243,-0.6915684290737281,Central,2023,6
0.06453771028241703,0.09736145428795895,0.0860401071155842,0.116621887309162,-0.5679782065943775,-0.05319076151402223,-0.5783417189913389,-1.0691371357325972,-0.7900561019836394,Central Business District and Surrounding,2023,6
0.4881128754105332,0.7820355092166711,0.7035803973091066,0.7659716342786445,1.2508927888008583,0.7013708711654032,0.6349634655855049,-0.2221260709083802,-0.018144468263486247,East,2023,6
-0.04515591091214443,-0.09865903308189419,-0.04173616430490726,0.07435399284368077,0.4445116840638042,0.7193504418253812,-0.01437837400867714,-1.5339729343916937,-1.7995432317738616,Islands,2023,6
-0.40007115971649554,-0.3108223841174997,-0.3902979478315641,-0.359084052604779,0.502695963795462,0.8272278135865594,-0.35149781278056474,-0.8118173184565445,-0.5159908448192829,North,2023,6
